CMDLINE python3 train_vishwamai_model.py
MEM 1110.695312 1718987352.5339
MEM 1184.695312 1718987352.6348
MEM 1184.214844 1718987352.7357
MEM 1225.339844 1718987352.8378
MEM 1354.839844 1718987352.9409
MEM 1457.714844 1718987353.0418
MEM 1566.339844 1718987353.1458
MEM 1667.964844 1718987353.2498
MEM 1772.214844 1718987353.3538
MEM 1762.933594 1718987353.4578
MEM 1965.183594 1718987353.5618
MEM 2167.933594 1718987353.6658
MEM 1668.429688 1718987353.7698
MEM 1668.429688 1718987353.8738
MEM 1795.429688 1718987353.9778
MEM 1995.179688 1718987354.0805
MEM 2154.054688 1718987354.1819
MEM 2280.929688 1718987354.2859
MEM 2418.929688 1718987354.3868
MEM 2529.179688 1718987354.4898
MEM 2641.929688 1718987354.5938
MEM 2237.796875 1718987354.6944
MEM 2319.386719 1718987354.7978
MEM 2540.011719 1718987354.9019
MEM 2465.089844 1718987355.0027
MEM 2245.632812 1718987355.1058
MEM 2264.007812 1718987355.2098
MEM 2281.382812 1718987355.3107
MEM 2299.007812 1718987355.4137
MEM 2270.507812 1718987355.5147
MEM 2250.261719 1718987355.6178
MEM 2272.511719 1718987355.7218
MEM 2294.761719 1718987355.8258
MEM 2387.261719 1718987355.9298
MEM 1889.109375 1718987356.0302
MEM 1190.386719 1718987356.1311
MEM 1043.894531 1718987356.2319
MEM 1064.769531 1718987356.3327
MEM 1085.644531 1718987356.4336
MEM 1156.375000 1718987356.5344
MEM 1028.367188 1718987356.6352
MEM 1022.492188 1718987356.7360
MEM 964.421875 1718987356.8368
MEM 964.421875 1718987356.9418
MEM 928.546875 1718987357.0427
MEM 928.546875 1718987357.1440
MEM 928.546875 1718987357.2449
MEM 928.546875 1718987357.3457
MEM 928.546875 1718987357.4465
MEM 928.546875 1718987357.5474
MEM 960.296875 1718987357.6482
MEM 1080.171875 1718987357.7491
MEM 992.523438 1718987357.8503
MEM 1046.648438 1718987357.9538
MEM 1096.539062 1718987358.0546
MEM 1120.421875 1718987358.1551
MEM 1094.750000 1718987358.2578
MEM 1221.750000 1718987358.3618
MEM 1128.929688 1718987358.4658
MEM 1269.304688 1718987358.5698
MEM 1374.304688 1718987358.6738
MEM 1470.804688 1718987358.7747
MEM 1574.679688 1718987358.8778
MEM 1678.429688 1718987358.9802
MEM 1684.796875 1718987359.0811
MEM 1809.308594 1718987359.1820
MEM 2004.183594 1718987359.2858
MEM 1974.542969 1718987359.3866
MEM 1632.554688 1718987359.4898
MEM 1632.554688 1718987359.5907
MEM 1814.804688 1718987359.6938
MEM 2010.054688 1718987359.7969
MEM 2175.804688 1718987359.8978
MEM 2324.429688 1718987360.0020
MEM 2472.304688 1718987360.1058
MEM 2611.304688 1718987360.2069
MEM 2201.867188 1718987360.3078
MEM 2264.332031 1718987360.4098
MEM 2456.582031 1718987360.5136
MEM 2618.707031 1718987360.6178
MEM 2315.601562 1718987360.7218
MEM 2189.292969 1718987360.8227
MEM 2220.542969 1718987360.9258
MEM 2237.042969 1718987361.0298
MEM 2254.917969 1718987361.1339
MEM 2271.792969 1718987361.2348
MEM 2208.542969 1718987361.3356
MEM 2228.667969 1718987361.4378
MEM 2250.292969 1718987361.5418
MEM 2272.042969 1718987361.6458
MEM 2170.621094 1718987361.7466
MEM 1464.476562 1718987361.8474
MEM 997.859375 1718987361.9482
MEM 1018.734375 1718987362.0490
MEM 1040.359375 1718987362.1538
MEM 1110.359375 1718987362.2578
MEM 992.484375 1718987362.3618
MEM 992.484375 1718987362.4626
MEM 938.222656 1718987362.5659
MEM 1001.347656 1718987362.6698
MEM 1020.023438 1718987362.7707
MEM 1026.023438 1718987362.8738
MEM 1159.523438 1718987362.9778
MEM 1060.097656 1718987363.0818
MEM 1115.597656 1718987363.1827
MEM 1120.480469 1718987363.2835
MEM 1169.605469 1718987363.3859
MEM 1297.980469 1718987363.4867
MEM 1402.480469 1718987363.5898
MEM 1507.730469 1718987363.6939
MEM 1609.105469 1718987363.7967
MEM 1714.855469 1718987363.9018
MEM 1708.980469 1718987364.0058
MEM 1910.230469 1718987364.1099
MEM 2102.105469 1718987364.2134
MEM 1632.476562 1718987364.3144
MEM 1632.476562 1718987364.4178
MEM 1720.101562 1718987364.5218
MEM 1924.726562 1718987364.6258
MEM 2120.976562 1718987364.7299
MEM 2267.976562 1718987364.8346
MEM 2411.601562 1718987364.9354
MEM 2555.726562 1718987365.0362
MEM 2467.062500 1718987365.1371
MEM 2194.597656 1718987365.2418
MEM 2391.597656 1718987365.3458
MEM 2593.472656 1718987365.4500
MEM 2200.542969 1718987365.5509
MEM 2214.562500 1718987365.6538
MEM 2232.437500 1718987365.7576
MEM 2250.437500 1718987365.8651
MEM 2265.562500 1718987365.9660
MEM 2221.070312 1718987366.0668
MEM 2218.945312 1718987366.1698
MEM 2242.070312 1718987366.2778
MEM 2263.070312 1718987366.3818
MEM 2390.445312 1718987366.4827
MEM 1739.500000 1718987366.5835
MEM 1018.554688 1718987366.6844
MEM 1012.433594 1718987366.7858
MEM 1034.058594 1718987366.8898
MEM 1054.683594 1718987366.9938
MEM 1177.558594 1718987367.0966
MEM 992.550781 1718987367.2018
MEM 1018.550781 1718987367.3059
MEM 967.917969 1718987367.4098
MEM 1024.417969 1718987367.5130
MEM 1051.457031 1718987367.6138
MEM 1057.707031 1718987367.7178
MEM 1182.457031 1718987367.8219
MEM 1088.472656 1718987367.9227
MEM 1142.597656 1718987368.0258
MEM 1216.542969 1718987368.1266
MEM 1183.914062 1718987368.2300
MEM 1316.539062 1718987368.3345
MEM 1421.539062 1718987368.4378
MEM 1526.914062 1718987368.5419
MEM 1626.164062 1718987368.6458
MEM 1729.539062 1718987368.7498
MEM 1702.039062 1718987368.8538
MEM 1904.289062 1718987368.9580
MEM 2107.914062 1718987369.0618
MEM 1759.828125 1718987369.1626
MEM 1664.535156 1718987369.2659
MEM 1713.160156 1718987369.3698
MEM 1917.410156 1718987369.4738
MEM 2123.035156 1718987369.5778
MEM 2280.285156 1718987369.6818
MEM 2422.160156 1718987369.7858
MEM 2568.910156 1718987369.8898
MEM 2620.519531 1718987369.9907
MEM 2176.656250 1718987370.0920
MEM 2369.531250 1718987370.1938
MEM 2562.656250 1718987370.2978
MEM 2499.156250 1718987370.3987
MEM 2238.316406 1718987370.4996
MEM 2257.566406 1718987370.6018
MEM 2275.441406 1718987370.7058
MEM 2293.441406 1718987370.8098
MEM 2242.820312 1718987370.9106
MEM 2246.820312 1718987371.0131
MEM 2267.320312 1718987371.1140
MEM 2287.570312 1718987371.2179
MEM 2319.445312 1718987371.3219
MEM 2080.523438 1718987371.4227
MEM 1408.523438 1718987371.5235
MEM 1033.281250 1718987371.6258
MEM 1055.031250 1718987371.7297
MEM 1075.781250 1718987371.8307
MEM 1177.406250 1718987371.9338
MEM 1024.453125 1718987372.0378
MEM 1064.328125 1718987372.1419
MEM 979.316406 1718987372.2458
MEM 1075.316406 1718987372.3500
MEM 1078.292969 1718987372.4506
MEM 1070.292969 1718987372.5538
MEM 1178.648438 1718987372.6546
MEM 1101.023438 1718987372.7578
MEM 1171.148438 1718987372.8618
MEM 1178.097656 1718987372.9627
MEM 1223.472656 1718987373.0660
MEM 1349.222656 1718987373.1669
MEM 1444.222656 1718987373.2698
MEM 1531.972656 1718987373.3738
MEM 1616.347656 1718987373.4778
MEM 1672.972656 1718987373.5818
MEM 1716.222656 1718987373.6827
MEM 1777.097656 1718987373.7835
MEM 1791.285156 1718987373.8858
MEM 2018.160156 1718987373.9898
MEM 1987.121094 1718987374.0906
MEM 1664.531250 1718987374.1932
MEM 1664.531250 1718987374.2938
MEM 1852.156250 1718987374.3963
MEM 2075.781250 1718987374.4980
MEM 2256.531250 1718987374.6018
MEM 2412.406250 1718987374.7058
MEM 2568.781250 1718987374.8098
MEM 2612.765625 1718987374.9107
MEM 2198.195312 1718987375.0111
MEM 2418.195312 1718987375.1138
MEM 2628.570312 1718987375.2157
MEM 2176.566406 1718987375.3166
MEM 2248.191406 1718987375.4178
MEM 2266.816406 1718987375.5218
MEM 2285.191406 1718987375.6258
MEM 2302.441406 1718987375.7266
MEM 2266.691406 1718987375.8274
MEM 2260.070312 1718987375.9298
MEM 2281.195312 1718987376.0307
MEM 2302.695312 1718987376.1338
MEM 2240.515625 1718987376.2346
MEM 1562.621094 1718987376.3354
MEM 1025.121094 1718987376.4378
MEM 1046.996094 1718987376.5418
MEM 1068.746094 1718987376.6458
MEM 1088.371094 1718987376.7466
MEM 1024.437500 1718987376.8474
MEM 1024.437500 1718987376.9482
MEM 1024.542969 1718987377.0490
MEM 1024.539062 1718987377.1498
MEM 960.546875 1718987377.2538
MEM 940.417969 1718987377.3578
MEM 964.417969 1718987377.4587
MEM 964.417969 1718987377.5596
MEM 964.417969 1718987377.6604
MEM 964.417969 1718987377.7612
MEM 964.417969 1718987377.8618
MEM 964.417969 1718987377.9640
MEM 1010.042969 1718987378.0658
MEM 1100.425781 1718987378.1683
MEM 1040.671875 1718987378.2698
MEM 1111.546875 1718987378.3738
MEM 1121.937500 1718987378.4747
MEM 1124.937500 1718987378.5778
MEM 1237.937500 1718987378.6818
MEM 1217.035156 1718987378.7827
MEM 1273.285156 1718987378.8858
MEM 1384.160156 1718987378.9898
MEM 1490.285156 1718987379.0938
MEM 1595.160156 1718987379.1963
MEM 1692.535156 1718987379.2979
MEM 1786.410156 1718987379.3988
MEM 1798.859375 1718987379.5018
MEM 2005.359375 1718987379.6058
MEM 2109.890625 1718987379.7098
MEM 1668.437500 1718987379.8138
MEM 1668.437500 1718987379.9178
MEM 1668.437500 1718987380.0219
MEM 1875.062500 1718987380.1258
MEM 2092.562500 1718987380.2298
MEM 2263.812500 1718987380.3338
MEM 2414.812500 1718987380.4349
MEM 2563.687500 1718987380.5357
MEM 2604.421875 1718987380.6365
MEM 2200.410156 1718987380.7378
MEM 2414.535156 1718987380.8418
MEM 2640.660156 1718987380.9459
MEM 2180.406250 1718987381.0467
MEM 2252.781250 1718987381.1475
MEM 2270.031250 1718987381.2484
MEM 2287.656250 1718987381.3492
MEM 2305.156250 1718987381.4498
MEM 2292.371094 1718987381.5538
MEM 2258.890625 1718987381.6578
MEM 2279.390625 1718987381.7618
MEM 2300.765625 1718987381.8659
MEM 2434.140625 1718987381.9677
MEM 1737.531250 1718987382.0685
MEM 1028.347656 1718987382.1693
MEM 1049.472656 1718987382.2738
MEM 1070.847656 1718987382.3778
MEM 1092.347656 1718987382.4818
MEM 1028.390625 1718987382.5828
MEM 1028.390625 1718987382.6858
MEM 964.414062 1718987382.7866
MEM 1014.289062 1718987382.8898
MEM 1044.339844 1718987382.9906
MEM 1048.968750 1718987383.0938
MEM 1139.718750 1718987383.1955
MEM 1132.921875 1718987383.2964
MEM 1129.296875 1718987383.3972
MEM 1254.796875 1718987383.5019
MEM 1156.480469 1718987383.6027
MEM 1293.480469 1718987383.7058
MEM 1395.355469 1718987383.8098
MEM 1501.605469 1718987383.9138
MEM 1608.355469 1718987384.0178
MEM 1718.355469 1718987384.1218
MEM 1677.558594 1718987384.2258
MEM 1875.058594 1718987384.3298
MEM 2078.183594 1718987384.4338
MEM 1866.417969 1718987384.5346
MEM 1668.429688 1718987384.6378
MEM 1694.679688 1718987384.7418
MEM 1895.929688 1718987384.8458
MEM 2102.929688 1718987384.9498
MEM 2267.054688 1718987385.0538
MEM 2415.054688 1718987385.1574
MEM 2558.804688 1718987385.2618
MEM 2692.429688 1718987385.3627
MEM 2185.175781 1718987385.4659
MEM 2385.425781 1718987385.5698
MEM 2588.675781 1718987385.6739
MEM 2427.265625 1718987385.7747
MEM 2245.566406 1718987385.8778
MEM 2262.066406 1718987385.9818
MEM 2277.316406 1718987386.0826
MEM 2293.691406 1718987386.1858
MEM 2308.316406 1718987386.2887
MEM 2270.535156 1718987386.3895
MEM 2264.414062 1718987386.4938
MEM 2285.539062 1718987386.5948
MEM 2306.539062 1718987386.6956
MEM 2270.460938 1718987386.7977
MEM 1662.312500 1718987386.8985
MEM 1029.542969 1718987386.9993
MEM 1050.792969 1718987387.1018
MEM 1072.167969 1718987387.2058
MEM 1092.292969 1718987387.3066
MEM 1028.375000 1718987387.4098
MEM 1028.375000 1718987387.5124
MEM 1028.367188 1718987387.6132
MEM 964.363281 1718987387.7138
MEM 964.363281 1718987387.8150
MEM 880.488281 1718987387.9159
MEM 880.488281 1718987388.0167
MEM 880.488281 1718987388.1175
MEM 894.988281 1718987388.2187
MEM 894.988281 1718987388.3195
MEM 894.988281 1718987388.4204
MEM 944.863281 1718987388.5218
MEM 1075.238281 1718987388.6258
MEM 976.402344 1718987388.7267
MEM 1029.652344 1718987388.8275
MEM 1040.316406 1718987388.9283
MEM 1057.941406 1718987389.0299
MEM 1136.316406 1718987389.1308
MEM 1134.375000 1718987389.2317
MEM 1181.500000 1718987389.3338
MEM 1307.250000 1718987389.4378
MEM 1413.375000 1718987389.5418
MEM 1518.250000 1718987389.6458
MEM 1620.625000 1718987389.7498
MEM 1724.125000 1718987389.8538
MEM 1724.558594 1718987389.9578
MEM 1923.933594 1718987390.0618
MEM 2117.058594 1718987390.1627
MEM 1616.429688 1718987390.2658
MEM 1616.429688 1718987390.3698
MEM 1732.304688 1718987390.4738
MEM 1935.304688 1718987390.5778
MEM 2125.929688 1718987390.6787
MEM 2264.554688 1718987390.7820
MEM 2403.554688 1718987390.8829
MEM 2547.054688 1718987390.9859
MEM 2451.015625 1718987391.0870
MEM 2175.550781 1718987391.1898
MEM 2362.050781 1718987391.2940
MEM 2555.300781 1718987391.3978
MEM 2238.421875 1718987391.4987
MEM 2197.066406 1718987391.6018
MEM 2214.566406 1718987391.7035
MEM 2232.191406 1718987391.8058
MEM 2249.941406 1718987391.9098
MEM 2227.195312 1718987392.0122
MEM 2203.695312 1718987392.1140
MEM 2222.945312 1718987392.2178
MEM 2243.445312 1718987392.3218
MEM 2278.195312 1718987392.4236
MEM 2282.472656 1718987392.5258
MEM 1668.320312 1718987392.6266
MEM 988.304688 1718987392.7274
MEM 995.828125 1718987392.8298
MEM 1016.578125 1718987392.9307
MEM 1038.078125 1718987393.0338
MEM 976.363281 1718987393.1346
MEM 976.363281 1718987393.2378
MEM 912.351562 1718987393.3386
MEM 953.601562 1718987393.4418
MEM 1102.851562 1718987393.5427
MEM 986.937500 1718987393.6458
MEM 1052.187500 1718987393.7498
MEM 1073.519531 1718987393.8506
MEM 1076.644531 1718987393.9538
MEM 1207.019531 1718987394.0578
MEM 1114.757812 1718987394.1619
MEM 1249.632812 1718987394.2659
MEM 1355.257812 1718987394.3699
MEM 1462.507812 1718987394.4738
MEM 1568.257812 1718987394.5778
MEM 1675.757812 1718987394.6818
MEM 1635.964844 1718987394.7858
MEM 1835.839844 1718987394.8905
MEM 2037.839844 1718987394.9938
MEM 1770.324219 1718987395.0947
MEM 1616.335938 1718987395.1981
MEM 1652.960938 1718987395.3018
MEM 1853.210938 1718987395.4058
MEM 2057.835938 1718987395.5098
MEM 2215.085938 1718987395.6138
MEM 2359.085938 1718987395.7178
MEM 2504.335938 1718987395.8236
MEM 2632.320312 1718987395.9244
MEM 2128.332031 1718987396.0257
MEM 2323.332031 1718987396.1288
MEM 2505.832031 1718987396.2300
MEM 2486.421875 1718987396.3308
MEM 2187.945312 1718987396.4339
MEM 2209.695312 1718987396.5378
MEM 2227.945312 1718987396.6418
MEM 2245.820312 1718987396.7458
MEM 2195.324219 1718987396.8466
MEM 2200.093750 1718987396.9498
MEM 2221.343750 1718987397.0538
MEM 2242.218750 1718987397.1578
MEM 2312.093750 1718987397.2619
MEM 2218.566406 1718987397.3627
MEM 1534.417969 1718987397.4635
MEM 979.675781 1718987397.5643
MEM 1000.800781 1718987397.6651
MEM 1021.925781 1718987397.7659
MEM 1071.050781 1718987397.8698
MEM 976.425781 1718987397.9738
MEM 976.425781 1718987398.0778
MEM 976.417969 1718987398.1819
MEM 912.414062 1718987398.2830
MEM 934.664062 1718987398.3858
MEM 964.414062 1718987398.4867
MEM 964.414062 1718987398.5893
MEM 964.414062 1718987398.6898
MEM 964.414062 1718987398.7942
MEM 964.414062 1718987398.8950
MEM 964.414062 1718987398.9977
MEM 973.414062 1718987399.1019
MEM 1029.789062 1718987399.2058
MEM 1053.320312 1718987399.3066
MEM 1059.570312 1718987399.4098
MEM 1176.320312 1718987399.5120
MEM 1118.355469 1718987399.6128
MEM 1142.492188 1718987399.7137
MEM 1282.742188 1718987399.8149
MEM 1177.792969 1718987399.9179
MEM 1312.292969 1718987400.0218
MEM 1416.042969 1718987400.1258
MEM 1517.042969 1718987400.2298
MEM 1618.917969 1718987400.3308
MEM 1721.292969 1718987400.4324
MEM 1676.402344 1718987400.5332
MEM 1858.542969 1718987400.6346
MEM 2052.042969 1718987400.7378
MEM 1953.121094 1718987400.8386
MEM 1668.414062 1718987400.9418
MEM 1668.414062 1718987401.0432
MEM 1865.914062 1718987401.1458
MEM 2062.539062 1718987401.2499
MEM 2238.164062 1718987401.3540
MEM 2379.289062 1718987401.4580
MEM 2526.914062 1718987401.5619
MEM 2674.289062 1718987401.6658
MEM 2180.410156 1718987401.7699
MEM 2344.160156 1718987401.8738
MEM 2544.660156 1718987401.9778
MEM 2516.417969 1718987402.0796
MEM 2240.312500 1718987402.1805
MEM 2260.687500 1718987402.2813
MEM 2277.937500 1718987402.3820
MEM 2295.437500 1718987402.4831
MEM 2308.437500 1718987402.5858
MEM 2244.437500 1718987402.6866
MEM 2265.437500 1718987402.7898
MEM 2288.312500 1718987402.8978
MEM 2322.812500 1718987403.0018
MEM 2116.437500 1718987403.1026
MEM 1448.417969 1718987403.2034
MEM 1036.175781 1718987403.3058
MEM 1057.800781 1718987403.4098
MEM 1079.175781 1718987403.5138
MEM 1178.800781 1718987403.6178
MEM 1028.335938 1718987403.7218
MEM 1058.960938 1718987403.8256
MEM 980.824219 1718987403.9284
MEM 1062.199219 1718987404.0299
MEM 1074.628906 1718987404.1308
MEM 1071.503906 1718987404.2338
MEM 1214.503906 1718987404.3379
MEM 1099.546875 1718987404.4386
MEM 1155.171875 1718987404.5418
MEM 1166.406250 1718987404.6426
MEM 1209.156250 1718987404.7451
MEM 1293.156250 1718987404.8459
MEM 1369.781250 1718987404.9499
MEM 1450.156250 1718987405.0520
MEM 1547.906250 1718987405.1538
MEM 1655.406250 1718987405.2578
MEM 1758.406250 1718987405.3587
MEM 1733.554688 1718987405.4618
MEM 1956.804688 1718987405.5661
MEM 2178.414062 1718987405.6694
MEM 1668.425781 1718987405.7738
MEM 1668.425781 1718987405.8778
MEM 1828.925781 1718987405.9818
MEM 2050.925781 1718987406.0836
MEM 2233.800781 1718987406.1858
MEM 2383.425781 1718987406.2898
MEM 2536.675781 1718987406.3938
MEM 2686.925781 1718987406.4947
MEM 2180.421875 1718987406.5979
MEM 2382.046875 1718987406.7018
MEM 2597.171875 1718987406.8059
MEM 2313.593750 1718987406.9067
MEM 2249.417969 1718987407.0098
MEM 2267.417969 1718987407.1138
MEM 2285.417969 1718987407.2178
MEM 2303.667969 1718987407.3218
MEM 2295.687500 1718987407.4227
MEM 2260.937500 1718987407.5258
MEM 2282.187500 1718987407.6283
MEM 2304.187500 1718987407.7299
MEM 2417.312500 1718987407.8309
MEM 1851.148438 1718987407.9317
MEM 1162.308594 1718987408.0325
MEM 1045.066406 1718987408.1338
MEM 1067.316406 1718987408.2378
MEM 1088.691406 1718987408.3418
MEM 1118.484375 1718987408.4426
MEM 1028.359375 1718987408.5449
MEM 999.976562 1718987408.6458
MEM 964.347656 1718987408.7466
MEM 964.347656 1718987408.8474
MEM 928.546875 1718987408.9483
MEM 928.546875 1718987409.0491
MEM 928.546875 1718987409.1498
MEM 928.546875 1718987409.2538
MEM 928.546875 1718987409.3546
MEM 928.546875 1718987409.4554
MEM 964.921875 1718987409.5578
MEM 1106.671875 1718987409.6616
MEM 998.558594 1718987409.7658
MEM 1054.808594 1718987409.8682
MEM 1075.632812 1718987409.9690
MEM 1085.507812 1718987410.0738
MEM 1197.382812 1718987410.1779
MEM 1180.617188 1718987410.2789
MEM 1236.617188 1718987410.3797
MEM 1344.867188 1718987410.4818
MEM 1450.242188 1718987410.5858
MEM 1555.117188 1718987410.6898
MEM 1657.492188 1718987410.7938
MEM 1753.742188 1718987410.8947
MEM 1776.183594 1718987410.9978
MEM 1961.683594 1718987411.1021
MEM 2111.183594 1718987411.2037
MEM 1765.691406 1718987411.3063
MEM 1632.515625 1718987411.4098
MEM 1665.140625 1718987411.5139
MEM 1887.390625 1718987411.6178
MEM 2105.140625 1718987411.7218
MEM 2261.390625 1718987411.8259
MEM 2416.015625 1718987411.9303
MEM 2565.890625 1718987412.0339
MEM 2392.546875 1718987412.1347
MEM 2213.808594 1718987412.2378
MEM 2429.933594 1718987412.3394
MEM 2644.308594 1718987412.4403
MEM 2169.101562 1718987412.5419
MEM 2220.976562 1718987412.6447
MEM 2238.851562 1718987412.7498
MEM 2257.101562 1718987412.8538
MEM 2272.476562 1718987412.9581
MEM 2208.480469 1718987413.0592
MEM 2226.605469 1718987413.1599
MEM 2246.855469 1718987413.2618
MEM 2267.855469 1718987413.3650
MEM 2278.546875 1718987413.4658
MEM 1568.558594 1718987413.5666
MEM 995.050781 1718987413.6698
MEM 1016.800781 1718987413.7738
MEM 1038.550781 1718987413.8778
MEM 1091.800781 1718987413.9820
MEM 992.453125 1718987414.0831
MEM 992.453125 1718987414.1858
MEM 931.343750 1718987414.2898
MEM 988.468750 1718987414.3938
MEM 1011.847656 1718987414.4946
MEM 1022.597656 1718987414.5979
MEM 1146.972656 1718987414.7018
MEM 1068.507812 1718987414.8026
MEM 1109.519531 1718987414.9058
MEM 1154.472656 1718987415.0066
MEM 1162.734375 1718987415.1099
MEM 1293.359375 1718987415.2145
MEM 1398.234375 1718987415.3187
MEM 1503.609375 1718987415.4222
MEM 1607.234375 1718987415.5260
MEM 1712.859375 1718987415.6298
MEM 1699.683594 1718987415.7346
MEM 1893.433594 1718987415.8378
MEM 2096.683594 1718987415.9419
MEM 1632.554688 1718987416.0458
MEM 1632.554688 1718987416.1498
MEM 1727.304688 1718987416.2538
MEM 1929.179688 1718987416.3578
MEM 2128.429688 1718987416.4587
MEM 2272.054688 1718987416.5613
MEM 2415.429688 1718987416.6618
MEM 2558.054688 1718987416.7658
MEM 2467.140625 1718987416.8666
MEM 2195.300781 1718987416.9698
MEM 2395.800781 1718987417.0739
MEM 2594.175781 1718987417.1781
